"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-317.742764512054,-95.6824815614499,-282.349750211701,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-277.657285721229,-358.961428859681,-323.579908431859,-464.724984783529,-731.774645909854,-56.5257394270665,-14.9479537915742,-8.15656228239121,-12.666333024676,-716.774197299611,-524.616582826753,-307.730077627781,-57.6243086451688,-0.398147807013753,-23.4707755809237,-57.9594190657863,-731.774645909854,-2.1440805837191,-731.774645909854,-731.774645909854,-1.5560336673576
-366.137885727971,-120.459435000153,-316.085838307139,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-304.277950006119,-391.867917241343,-354.104686659564,-519.832961774547,-731.774645909854,-68.9310805851268,-18.895317426386,-15.0573788813067,-13.5071540694578,-731.774645909854,-561.964294986717,-359.787007512745,-75.2951894282869,-0.834349671555155,-29.8416183242225,-67.8994474689789,-731.774645909854,-2.11046971869072,-731.774645909854,-731.774645909854,-0.810444034904537
-320.143352357162,-96.0028642958582,-288.146387107306,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-282.980472732524,-360.395663714477,-326.441571008793,-474.482547326185,-731.774645909854,-59.3373874086494,-16.5930690401708,-8.3682136013165,-14.2182031688347,-724.293766738637,-532.33271775388,-300.268599949192,-55.1820750933152,-0.406179440059098,-21.2931619284262,-54.3768291694886,-731.774645909854,-2.13134522065163,-731.774645909854,-731.774645909854,-1.53758720078167
-319.729672632854,-93.9604978160744,-298.217375875373,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-293.208473169641,-359.527874946503,-329.502489304601,-491.118598909146,-731.774645909854,-64.9480691245681,-17.4421619901287,-7.99185905068036,-18.4085661509263,-731.774645909854,-546.521919545383,-275.196519345536,-47.6577387506851,-0.406311727226578,-15.6172160683882,-44.3664052352188,-731.774645909854,-2.13804923345327,-731.774645909854,-731.774645909854,-1.53398487556311
-245.600663770941,-58.1908364729408,-253.690828331857,-731.774645909854,-731.774645909854,-660.198077341228,-731.774645909854,-731.774645909854,-266.429623998114,-307.738763566585,-285.506141324387,-419.08943038126,-731.774645909854,-53.4928802602227,-7.42704479963572,-2.43914982059943,-19.7851750447268,-675.688060791755,-501.873350306938,-176.308134924576,-21.8697300696249,-0.334601755317153,-5.89491021636997,-22.3283022649719,-731.774645909854,-2.50616130198735,-731.774645909854,-731.774645909854,-2.18735803860542
-267.160758845984,-47.3877761919126,-296.159246060009,-731.774645909854,-206.690412691042,-679.751816805969,-731.774645909854,-731.774645909854,-351.959146330747,-322.191447019906,-316.362332974807,-486.870260108671,-548.477093883437,-91.2107277658854,-12.970791619829,-7.66370816948663,-23.2709911792563,-703.235817787221,-576.49941815876,-64.9004347520819,-3.7920958313363,-1.64627781808124,-2.52407000919835,-1.408868429929,-731.774645909854,-1.18704674791312,-731.774645909854,-731.774645909854,-1.86730108946698
-299.063513118267,-59.7001805064898,-324.127195790403,-731.774645909854,-227.454295121518,-731.774645909854,-731.774645909854,-731.774645909854,-373.721022448975,-343.504346702384,-338.089458980976,-533.336210936174,-576.863007800192,-101.922221563104,-17.8225577616011,-13.0218986118454,-30.4694877082428,-731.774645909854,-608.852798059635,-87.0031815633389,-4.38894348903174,-2.52743381228997,-2.94985125226521,-1.68585275262655,-731.774645909854,-0.939457873126056,-731.774645909854,-731.774645909854,-1.27565960726922
-241.049907619411,-45.5439236288546,-296.407631294256,-731.774645909854,-512.458323146826,-643.493332935444,-674.751148051888,-731.774645909854,-370.476059963153,-322.327152855728,-320.549445077831,-474.042942996008,-314.555083764528,-103.262123040144,-17.331202141026,-8.41460461004883,-22.7940384608255,-665.220671966361,-583.424012329701,-25.9596628850359,-1.54637841645828,-1.69371517074347,-8.05959999339573,-1.97332360573922,-731.774645909854,-1.19798842700218,-731.774645909854,-731.774645909854,-1.8213066853442
-228.959596015945,-43.274045801916,-305.483021870175,-731.774645909854,-731.774645909854,-644.108834879907,-650.572423641298,-731.774645909854,-379.215735617388,-330.829835442869,-330.250162924354,-481.029044936749,-241.60926480966,-111.77406053645,-22.0994956123317,-9.92470987473544,-25.5969171615608,-662.315532253172,-595.815810125614,-17.2541099390434,-1.90088486027272,-2.07379015688671,-11.0025273294914,-1.8952772236205,-671.400418309436,-1.06915785747559,-649.557485298066,-628.766232491594,-1.46440538653759
-233.332764833082,-51.3113087653585,-332.369566104491,-731.774645909854,-731.774645909854,-679.825362510149,-676.214359181127,-731.774645909854,-405.361534819329,-353.206490393817,-353.624363409192,-518.522787685693,-211.672797858319,-126.166800972264,-29.8317482540441,-16.4832313066472,-33.3866316394026,-688.366990858328,-628.145347398525,-19.1018237429018,-0.994645899912763,-4.47669004835173,-16.985158293017,-1.80619349643924,-601.032560951101,-1.32129629710554,-578.655097781692,-572.069618284968,-1.67287307057676
-0.882134887696884,-30.4557815584552,-0.927632763834861,-59.3000626312818,-731.774645909854,-4.28278383640476,-285.97977942325,-85.602009484896,-3.55146814269573,-10.6104541400543,-4.22855964110395,-27.1303302631701,-731.774645909854,-30.9996763662465,-51.0770487782901,-201.267437286673,-83.7113821415107,-73.7923040214072,-50.8234758104764,-731.774645909854,-731.774645909854,-552.702917477993,-235.942829372323,-245.749557507195,-731.774645909854,-161.501322785795,-731.774645909854,-731.774645909854,-2.01344305012282
-0.549175297565881,-16.3088450752167,-1.18055161426428,-84.9000434729643,-731.774645909854,-11.6872133417009,-262.618412538027,-110.885069195082,-7.98174998843368,-14.145528504198,-7.67287056114548,-22.8846270410306,-731.774645909854,-22.1650977511854,-43.3872197463732,-152.256815507653,-68.4164047174454,-98.9875566044342,-65.6916788720107,-731.774645909854,-731.774645909854,-465.927183528714,-197.226553172266,-204.507466826024,-731.774645909854,-131.677206517036,-731.774645909854,-731.774645909854,-2.16588198340968
-48.1338234855744,-0.242523932772347,-137.02547676045,-731.774645909854,-731.774645909854,-234.715037564934,-227.220916817367,-456.569910793959,-205.331584123572,-193.470355884168,-192.226881690961,-180.126131675975,-63.591970110662,-62.7630450406022,-24.2744779358375,-11.5225962834883,-30.0077335449682,-361.576091404497,-372.721228361852,-83.3525689923585,-107.364552962555,-44.0146411591046,-43.5467243812644,-29.31822974285,-617.368984594404,-9.71756922299473,-511.016194939608,-310.852828429439,-1.53579295884396
-90.4195956301497,-4.83327847016593,-248.225854446007,-731.774645909854,-731.774645909854,-430.105501248424,-421.903134030917,-698.091896778389,-327.983795717993,-297.946713325365,-296.870431525821,-343.27546238519,-25.2086191550844,-100.821831348587,-33.4495217422098,-11.4865472563359,-27.6206466337942,-522.28220876431,-523.49400765842,-5.68016031886975,-10.1656959511736,-10.1106686236628,-36.1905834853201,-21.1274326514864,-304.208193101652,-4.19622113676312,-335.570571703801,-159.561109917566,-0.0268729870919731
-99.6302725510382,-6.57867114134579,-253.074928443775,-731.774645909854,-731.774645909854,-447.72513753559,-437.826064061171,-715.076204514524,-332.337937285496,-300.703113108377,-299.833670575565,-355.158093862961,-33.8535170873885,-101.640359355025,-32.30601427124,-9.34951770775658,-26.4653414465236,-533.9304474634,-530.411921651624,-6.94178947492588,-6.43687259353977,-8.70249959767096,-32.6641333562781,-17.7605126658304,-321.861991013947,-3.29711696052741,-352.215080892185,-183.268535436294,-0.0420732910839531
-112.955922589563,-9.92742315314329,-339.700904420489,-731.774645909854,-731.774645909854,-585.30885011503,-582.143425622202,-731.774645909854,-421.700014400879,-377.274107077146,-376.832868800214,-477.691489077038,-40.7315732899019,-144.416578282035,-58.2640122984834,-18.9917020615514,-46.9094307122355,-639.878008408644,-634.440445727904,-1.65857782971873,-0.721612554944126,-9.897154357837,-51.2354128026812,-18.6393523383391,-227.111327179808,-3.37485059595246,-243.382138650523,-166.770493488986,-1.24029084579112
-7.90889765313907,-201.700622293314,-25.9298877116046,-133.696223525569,-731.774645909854,-55.550099176542,-731.774645909854,-45.4793876483955,-5.61015535922375,-4.33201143099454,-0.192517955937771,-97.1306820125309,-731.774645909854,-112.060578522726,-192.800266675038,-690.46714387154,-268.448592183276,-5.31908619353493,-19.3566566329542,-731.774645909854,-731.774645909854,-731.774645909854,-585.208579362073,-617.585334242621,-731.774645909854,-404.539738642747,-731.774645909854,-731.774645909854,-1.8769630795299
-3.8931066888556,-203.023185798037,-40.390895888764,-112.179381582135,-731.774645909854,-60.120783864295,-686.565555695421,-27.2646048720881,-8.77706744132885,-1.89288943605347,-0.508773759468443,-132.470880996463,-731.774645909854,-137.117860751154,-230.442282899861,-731.774645909854,-312.255073037626,-4.34062940305383,-23.5348822534593,-731.774645909854,-731.774645909854,-731.774645909854,-620.929603638035,-649.829836494551,-731.774645909854,-453.885380252519,-731.774645909854,-731.774645909854,-1.53913226391071
-2.73826192185036,-75.8112161184526,-1.26188171960971,-136.370853909092,-731.774645909854,-25.4099670444662,-699.322209310146,-123.655711288936,-0.947685548776225,-8.98169952388387,-7.28070495804262,-15.2720091724515,-731.774645909854,-24.8927458122362,-56.3806955647877,-294.734822298497,-101.213003041021,-37.8753524926232,-13.5827714335601,-731.774645909854,-731.774645909854,-706.009002657507,-354.195715821879,-384.155537432441,-731.774645909854,-201.276775345592,-731.774645909854,-731.774645909854,-1.33277816778373
-5.51901336897193,-24.6335774980432,-0.301121322916099,-223.531418293289,-731.774645909854,-44.177009652726,-731.774645909854,-215.749473650782,-3.13814502424084,-36.5530502800052,-29.082820574029,-5.47888403025036,-731.774645909854,-5.66480211186159,-11.7590838052843,-122.286305350235,-34.7322807686515,-99.0940442212131,-42.4764753198527,-731.774645909854,-731.774645909854,-417.062497751523,-235.720858961579,-259.010472586356,-731.774645909854,-104.690100125539,-731.774645909854,-731.774645909854,-1.58478720140062
-1.97811317394724,-11.9458891747776,-1.57056161003608,-327.390736545492,-731.774645909854,-88.3035562704572,-731.774645909854,-291.897309999871,-9.76069223188786,-64.2291774556991,-44.3100396865433,-3.68616122172629,-731.774645909854,-1.34864479396642,-2.84933902458718,-52.6437496866059,-11.8781773800304,-152.095319336529,-76.5922820712641,-731.774645909854,-731.774645909854,-274.316936972971,-171.648684011963,-191.594563803691,-731.774645909854,-60.6948009355431,-731.774645909854,-731.774645909854,-1.16755058577086
-5.57777510714349,-0.191006508486837,-123.458828432603,-599.767473657243,-731.774645909854,-119.524258474865,-131.901325540282,-343.725596278715,-207.23892398008,-205.345365666135,-202.72477885755,-130.028305799157,-2.77015674264099,-61.4970708953758,-75.1244112613405,-64.5231859266294,-89.0463780795777,-278.374375495937,-346.111873269455,-250.12603976919,-306.051426954051,-130.815290153699,-129.039984210743,-103.269766457806,-656.627617819824,-30.7673353673827,-339.972719323844,-123.405592078907,-2.23082610928015
-7.15939199487997,-1.4952742490246,-167.985058440309,-731.774645909854,-731.774645909854,-184.003673977747,-201.802625811885,-437.809611734281,-253.837495313744,-246.585287227975,-242.463106785128,-176.432587219965,-0.511731839449843,-83.1279238168043,-71.6981232589654,-44.0982954659687,-72.3109592872672,-343.211873802041,-402.787858607449,-127.911715472514,-198.796597949143,-87.63254105932,-114.230140827033,-95.090196357246,-417.421014423873,-23.4952009498264,-240.858115067325,-71.4182068383775,-1.73966709079015
-15.4873789186502,-2.88655303849653,-194.105042749834,-731.774645909854,-731.774645909854,-232.974397074249,-249.93593540947,-496.650613632103,-274.963064784861,-263.309372449097,-259.344720576439,-209.97978176081,-0.275739407992532,-97.016031405939,-62.7543633979429,-34.6375388199632,-59.8393799915401,-383.988397054036,-433.735201758554,-68.4231465806418,-137.422647146809,-63.0706734584382,-97.1197692663764,-82.5187222340823,-321.865307643251,-20.5670690674492,-219.8824941358,-67.7832502392556,-1.68620556363175
-23.1647184454677,-5.70859578462671,-234.166829356689,-731.774645909854,-731.774645909854,-284.560291956443,-312.022731677383,-572.318518422221,-322.960708947491,-307.125528988625,-301.410030084454,-254.380049312271,-0.189118704160992,-117.607261494495,-73.0605488818961,-42.3626773284687,-64.1603301804038,-434.561187447457,-484.113785020429,-36.297129156595,-101.525418674367,-50.93748275706,-108.12501315578,-85.5705437777111,-199.100094080957,-24.5256931584385,-145.302984054107,-21.1109080884511,-1.77788957720712
-30.3990251304986,-6.0045048489992,-332.181288524458,-731.774645909854,-731.774645909854,-454.500560210761,-500.147915186056,-731.774645909854,-431.702975797666,-400.799146154911,-393.520362677155,-392.410064222975,-4.52059483601978,-154.756710874177,-89.8036431979315,-40.1269812555143,-71.4179437091718,-574.294664408024,-609.343565846778,-1.44965816354013,-12.6062915315392,-28.9569434489865,-116.676981261239,-72.1050650329561,-44.5599344099248,-10.61115793819,-68.5352955367783,-6.20534130684868,-0.287745082313776
-29.3892713969273,-8.21337241084068,-363.422825919094,-731.774645909854,-731.774645909854,-495.235198515075,-553.92470370304,-731.774645909854,-466.915254253648,-432.816897726987,-424.276821973447,-428.06353876843,-1.89933217581386,-171.183458578449,-103.584046823161,-45.8252418220828,-82.0162116498159,-610.4514863531,-644.413653052787,-0.76978183410052,-7.90717200019155,-30.5769935124316,-132.227767792682,-80.8649683892934,-24.7625242887752,-12.2304291153102,-49.0981116966247,-1.67394356520358,-1.61411268749965
-1.90637339751252,-79.9597000804222,-5.0032777033442,-60.4135879874712,-731.774645909854,-8.94004203134083,-427.063214741456,-42.4562999706199,-0.507134143415079,-3.69184265708675,-2.47499634011166,-47.8207775642892,-731.774645909854,-62.9750801859679,-108.17397260398,-423.967406282493,-165.033629531674,-17.7511091702863,-26.2336482195242,-731.774645909854,-731.774645909854,-731.774645909854,-393.655758096466,-412.302980161361,-731.774645909854,-277.308604461174,-731.774645909854,-731.774645909854,-2.01570573798013
-2.08002409927251,-46.0957336653495,-2.2743743552964,-35.7339096246822,-731.774645909854,-3.57313528147865,-323.364508868279,-47.3559347642474,-0.723417346138326,-4.5803219816488,-3.58677243727198,-35.0396755132192,-731.774645909854,-48.6930155955503,-82.4771832487527,-325.290754492025,-129.553279865246,-36.9669170823015,-34.1855640317246,-731.774645909854,-731.774645909854,-731.774645909854,-321.689624231061,-334.74640221148,-731.774645909854,-228.014597266035,-731.774645909854,-731.774645909854,-1.50908138869604
-17.9904976136033,-2.1947913651803,-49.5245521570204,-600.575112152184,-189.199543989994,-168.186024349658,-338.959678981716,-382.128037859951,-112.007508588728,-107.313403061662,-97.9017133111924,-87.9025673730748,-568.565180856337,-19.2852089972437,-1.17038555312916,-1.88553579659297,-32.5240198661807,-320.81829693081,-239.42178930049,-343.334419507307,-234.066961871093,-66.0565411279088,-27.2834044210288,-28.727262189298,-731.774645909854,-7.88588560033724,-731.774645909854,-731.774645909854,-0.852735967989789
-11.5897900145165,-250.39353969867,-30.0646211829837,-189.156829969243,-731.774645909854,-78.9270858871708,-731.774645909854,-74.0829043948487,-10.007780585686,-3.96579958713185,-0.188927569722685,-95.3264673290285,-731.774645909854,-97.5214632953485,-199.358427409206,-712.66532017454,-274.651383571298,-13.3911863497782,-12.6617363435287,-731.774645909854,-731.774645909854,-731.774645909854,-625.603328156581,-664.45302603037,-731.774645909854,-410.758763303588,-731.774645909854,-731.774645909854,-1.87639196012494
